data,canal_default,sessoes,novos_usuarios,taxa_engajamento,conversoes_ga4,receita_ga4_brl
2026-05-12,Paid Search,842,672,0.482,26,4160.0
2026-05-12,Paid Social,2480,2105,0.401,83,13037.0
2026-05-12,Organic Search,1248,892,0.612,15,2380.0
2026-05-12,Direct,1850,1245,0.534,22,3520.0
2026-05-12,Outros,1245,745,0.555,17,2700.0
2026-05-13,Paid Search,885,708,0.491,28,4480.0
2026-05-13,Paid Social,2580,2185,0.412,92,14437.0
2026-05-13,Organic Search,1320,945,0.624,17,2720.0
2026-05-13,Direct,1920,1298,0.541,24,3840.0
2026-05-13,Outros,1325,786,0.563,20,3200.0
2026-05-14,Paid Search,795,642,0.475,22,3520.0
2026-05-14,Paid Social,2380,2015,0.395,74,11636.0
2026-05-14,Organic Search,1185,845,0.605,13,2080.0
2026-05-14,Direct,1780,1198,0.528,20,3200.0
2026-05-14,Outros,1168,701,0.548,14,2220.0
2026-05-15,Paid Search,968,775,0.508,33,5280.0
2026-05-15,Paid Social,2780,2358,0.428,105,16484.0
2026-05-15,Organic Search,1420,1018,0.638,20,3200.0
2026-05-15,Direct,2080,1408,0.558,28,4480.0
2026-05-15,Outros,1451,861,0.58,26,4157.0
2026-05-16,Paid Search,1025,820,0.524,38,6080.0
2026-05-16,Paid Social,2920,2480,0.438,118,18524.0
2026-05-16,Organic Search,1520,1085,0.648,24,3840.0
2026-05-16,Direct,2210,1498,0.572,32,5120.0
2026-05-16,Outros,1542,924,0.594,31,4935.0
2026-05-17,Paid Search,762,618,0.468,19,3040.0
2026-05-17,Paid Social,2280,1932,0.388,68,10696.0
2026-05-17,Organic Search,1142,815,0.598,12,1920.0
2026-05-17,Direct,1710,1155,0.52,18,2880.0
2026-05-17,Outros,1121,668,0.541,12,1915.0
2026-05-18,Paid Search,728,582,0.461,17,2720.0
2026-05-18,Paid Social,2185,1852,0.378,62,9747.0
2026-05-18,Organic Search,1085,775,0.591,11,1750.0
2026-05-18,Direct,1625,1098,0.512,16,2560.0
2026-05-18,Outros,1065,634,0.526,11,1760.0
